"last_name, first_name","pitcher","ff_avg_spin","si_avg_spin","fc_avg_spin","sl_avg_spin","ch_avg_spin","cu_avg_spin","fs_avg_spin","kn_avg_spin","st_avg_spin","sv_avg_spin"
"Cole, Gerrit","543037","2412",,"2511","2542","1581","2783",,,,
"Cease, Dylan","656302","2519",,,"2795","1678","2641",,,,
"Gallen, Zac","668678","2296","2345","2343","2433","1517","2463",,,,
"Castillo, Luis","622491","2287","2098",,"2347","1906",,,,,
"Mikolas, Miles","571945","2275","2193",,"2335","1640","2490",,,,
"Giolito, Lucas","608337","2173",,,"1978","1547","2334",,,,
"Webb, Logan","657277","1980","1874",,"2559","1476",,,,,
"Snell, Blake","605483","2430",,,"2345","1796","2399",,,,
"Lynn, Lance","458681","2425","2258","2573","2463","1805","2507",,,"2510",
"Wheeler, Zack","554430","2495","2315","2571",,"1796","2742",,,"2635",
"Bassitt, Chris","605135","2154","2096","2205","2333","1932","2269","1406",,"2286",
"Keller, Mitch","656605","2377","2376","2456",,"1645","2604",,,"2757",
"Strider, Spencer","675911","2362",,,"2345","2257",,,,,
"Nola, Aaron","605400","2304","2222","2266",,"1558","2591",,,,
"Burnes, Corbin","669203",,"2489","2655","2877","2049","2794",,,,
"Gausman, Kevin","592332","2278",,,"2236",,,"1787",,"2237",
"Gibson, Kyle","502043","2260","2116","2352",,"1679","2446",,,"2459",
"López, Pablo","641154","2262","2114",,,"2067","2655",,,"2495",
"Luzardo, Jesús","666200","2240","2153","2146","2320","1968",,,,,
"Oviedo, Johan","670912","2269","2300",,"2469","1817","2388",,,,
"Valdez, Framber","664285",,"2187","2592",,"1676","2846",,,,
"Berríos, José","621244","2227","2118",,,"1436",,,,,"2376"
"Kremer, Dean","665152","2304","2002","2435",,"1715","2756",,,"2658",
"Gilbert, Logan","669302","2000","1705",,"2009",,"2324","906",,,
"Corbin, Patrick","571578","2095","2039",,"2150","1563",,,,,
"Montgomery, Jordan","656756","2343","2199","2375",,"1675","2356",,,,
"Javier, Cristian","664299","2255",,,"2552","2398","2937",,,,
"Sears, JP","676664","2135",,,"2450","1716",,,,"2483",
"Elder, Bryce","693821","2124","1970",,"2414","2070",,,,,
"Morton, Charlie","450203","2308","2149","2480",,"2131","3088",,,,
"Peralta, Freddy","642547","2414",,,"2342","1707","2177",,,,
"Walker, Taijuan","592836","2113","1964","2382",,,"2352","1414",,"2588",
"Kirby, George","669923","2209","2229",,"2335","1518","2343","799","452",,
"Gray, Sonny","543243","2537","2443","2712",,"1715","2643",,,"2707",
"Kikuchi, Yusei","579328","2340",,,"2427","1724","2536",,,,
"Lyles, Jordan","543475","2250","2136","2411","2344","1677","2437",,,"2515",
"Gray, Josiah","680686","2128","2120","2003","1878","1617","2380",,,"2466",
"Kelly, Merrill","518876","2345","2204","2350","2320","2138","2569",,,,
"Senga, Kodai","673540","2283",,"2499","2479",,"2492",,,"2578",
"Alcantara, Sandy","645261","2254","2329",,"2367","1968","2462",,,,
"Brown, Hunter","686613","2240","2142",,"2150",,"2472","1432",,"2323",
"Schmidt, Clarke","657376",,"2546","2723",,"2149","2930",,,"2945",
"Dunning, Dane","641540","2135","2055","2190","2361","1775","2173",,,,
"Ryan, Joe","657746","2216",,,"2323",,,"1439",,"2539",
"Steele, Justin","657006","2402","2396",,"2658","1745","2681",,,,
"Bradish, Kyle","680694","2383","2217",,"2650","1383","2615",,,,
"Flaherty, Jack","656427","2306","2041","2291","2464","1624","2494",,,,
"Williams, Trevor","592866","2204","1867",,"2180","1686","2232",,,"2236",
"Sandoval, Patrick","663776","1988","1895",,"2464","1780","2722",,,"2664",
"Bello, Brayan","678394","2083","1974","2152","2276","1771",,,,,
"Singer, Brady","663903",,"2280",,"2377","1849",,,,"2255",
"Heaney, Andrew","571760","2413",,,"2530","2117","2394",,,,
"Verlander, Justin","434378","2428",,,"2512","1824","2716",,,,
"Detmers, Reid","672282","2095",,,"2078","1493","2414",,,"2478",
"Eflin, Zach","621107","2218","2100","2236","2292","1615","2502",,,"2479",
"Waldichuk, Ken","686610","2300",,,,"1619","2005",,,"2089",
"Taillon, Jameson","592791","2329","2270","2545","2763","1867","2726",,,"2706",
"Hill, Rich","448179","2203","2142","2317","2410","1628","2613",,,"2523",
"Cobb, Alex","502171","2140","2085",,"2623",,"2668","1565",,,
"Garrett, Braxton","666129","2270","2076","2381","2210","1458","2168",,,,
"Scherzer, Max","453286","2360",,"2399","2300","1365","2718",,,,
"Gore, MacKenzie","669022","2286",,,"1970","2175","2311",,,"2196",
"Anderson, Tyler","542881","2218","2227","2439","2344","1861","2247",,,"2388",
"Kopech, Michael","656629","2501",,,"2340","1794","2387",,,,
"Freeland, Kyle","607536","2345","2302",,"2273","1598","2386",,,,
"Smyly, Drew","592767",,"2055","2071",,,"2120",,,,
"Gray, Jon","592351","2010",,,"2383","1455","2499",,,"2499",
"Pivetta, Nick","601713","2347",,"2421","2392",,"2796","1268",,"2494",
"Lugo, Seth","607625","2267","2332",,"2588","1543","3240",,,"2925",
"Rodriguez, Eduardo","593958","2165","2159","2171","2120","1879",,,,,
"Lorenzen, Michael","547179","2452","2331","2648","2542","2094","2624",,,"2569",
"Nelson, Ryne","669194","2210",,"2328","2409","1713","2486",,,,
"Ober, Bailey","641927","2313",,,"2105","2084","2182",,,,
"Bibee, Tanner","676440","2301",,,"2794","2048","2720",,,,
"Ashcraft, Graham","668933",,"2340","2432","2832",,,,,,
"Weaver, Luke","596133","2395",,"2410","2283","1714","2229",,,"2335",
"Megill, Tylor","656731","2126",,,"2225","1607","2316","924",,,
"Eovaldi, Nathan","543135","2168",,"2325","2145",,"1956","1641",,,
"Pérez, Martín","527048","2023","1964","2179","2310","1680","2443",,,,
"Wacha, Michael","608379","2050","1897","2036",,"1522","2150",,,,
"Greinke, Zack","425844","2248","2206","2437","2464","1758","2408",,,,
"Darvish, Yu","506433","2406","2272","2603","2828","1198","2716","1450",,"2792",
"Stroman, Marcus","573186","2412","2286","2603","2784",,,"1778",,,"2763"
"France, J.P.","641585","2426",,"2667",,"1867","2533",,,"2635",
"Gomber, Austin","596295","2170","2134",,"2394","1642","2521",,,,
"Irvin, Jake","663623","2333","2276",,,"2211","2407",,,,
"Allen, Logan","671106","2150",,"2222","2222","894",,,,"2267",
"Hendricks, Kyle","543294","2134","2027",,,"2156","2872",,,,
"Rodriguez, Grayson","680570","2270",,"2255","2402","1851","2628",,,,
"Clevinger, Mike","605182","2267","2142","2392","2353","1530","2212",,,,
"Crawford, Kutter","676710","2488",,"2422","2297",,"2236","1027",,"2284",
"Miller, Bryce","682243","2591","2451",,"2416","2054","2333",,,"2187",
"Ohtani, Shohei","660271","2260","2014","2377","2593",,"2459","1305",,"2498",
"Greene, Hunter","668881","2343",,,"2341","1966",,,,,
"Canning, Griffin","656288","2139","2058",,"2728","1810","2406",,,,
"Manaea, Sean","640455","2039","2105",,"2067","1485",,,,"2126",
"Kershaw, Clayton","477132","2325","2227",,"2475","1780","2293","1449",,,
"Suárez, Ranger","624133","1976","1929","2059","2082","1447","2175",,,,
"Rea, Colin","607067","2154","2136","2185",,,"2203","1514",,"2208",
"Civale, Aaron","650644","2384","2271","2596","2868",,"2985","2067",,,
"Peterson, David","656849","2129","2147",,"2387","1600","2365",,,,
"Miller, Bobby","676272","2342","2297",,"2509","2290","2812",,,"2695",
"Bieber, Shane","669456","2242",,"2470","2532","1660","2239",,,,
"Medina, Luis","665622","2324","2350",,"2262","1445","2353",,,,
"Williamson, Brandon","682227","2149",,"2351","2466","1738","2658",,,"2525",
"Wentz, Joey","666214","2222",,"2364",,"2107","2489",,,,
"Wells, Tyler","669330","2444",,"2419","2463","2252","2656",,,,
"Abbott, Andrew","671096","2207",,,,"2066","2797",,,"2645",
"Glasnow, Tyler","607192","2489",,,"2656","1825","2726",,,,
"Blackburn, Paul","621112","2167","2008","2417","2605","1688","2548",,,,
"Miley, Wade","489119","2175","2095","2224","2361","1812","2432",,,,
"Matz, Steven","571927",,"2227",,"2131","2306","2267",,,,
"Houser, Adrian","605288","2193","2059",,"2196","1462","1974",,,,
"Urías, Julio","628711","2444",,"2692",,"1859",,,,,"2832"
"McClanahan, Shane","663556","2242",,,"2256","1604","2532",,,,
"Bradley, Taj","671737","2292",,"2353",,,"2409","1433",,,
"Cabrera, Edward","665795","2301","2234",,"2474","1700","2595",,,,
"Wainwright, Adam","425794","2159","2168","2322","2463","1663","2647",,,,
"Flexen, Chris","623167","2116","1922","2339","2537","1300","2471",,,"2494",
"Martinez, Nick","607259","2374","2367","2357",,"2002","2559",,,,
"Olson, Reese","681857","2281","2135",,"2989","2089","2800",,,,
"Houck, Tanner","656557","2206","2129","2404","2593",,,"1689",,,
"Assad, Javier","665871","2093","1932","2046","2344","1430","2322",,,,
"Quantrill, Cal","615698","2173","2149","2255",,"1530","2401","1067",,,
"Wood, Alex","622072",,"1980",,"2025","1701",,,,,
"Maeda, Kenta","628317","2272","2240",,"2593",,"2738","1406",,,
"Paxton, James","572020","2208","2154","2018",,"1924","1927",,,,
"Manoah, Alek","666201","2347","2225",,"2148","2055",,,,,
"King, Michael","650633","2395","2313",,,"2129",,,,"2785",
"Sale, Chris","519242","2208","2035",,"2241","1991",,,,,
"Gonsolin, Tony","664062","2216",,,"2469",,"2580","1482",,,
"Germán, Domingo","593334","2508","2405",,,"2393","2669",,,,
"Severino, Luis","622663","2266","2114","2401","2672","1560",,,,,
"Pfaadt, Brandon","694297","2469","2311",,,"1954","2473",,,"2724",
"Toussaint, Touki","657053","2224","2210",,"2259",,"2439","1624",,,
"Carrasco, Carlos","471911","2216","2080","2446","2474","1367","2700",,,"2532",
"Ragans, Cole","666142","2481",,"2521","2571","2057","2474",,,,
"Seabold, Connor","657756","2096",,,"2403","1895","2589",,,,
"Musgrove, Joe","605397","2581","2448","2618","2793","2093","2765",,,,
"DeSclafani, Anthony","543101","2260","2127",,"2159","1577","2075",,,,
"Pérez, Eury","691587","2635",,,"2382","1766","2421",,,,
"Davies, Zach","605200","2208","2113","2244","2354","1769","2647",,,"2642",
"Curry, Xzavion","675540","2101",,,"2430","1417","2477",,,,
"Wesneski, Hayden","669713","2146","2030","2463","2450","1585",,,,"2604",
"Ortiz, Luis L.","682847","2273","2212","2300","2429","1626",,,,,
"Sánchez, Cristopher","650911",,"1997",,"2048","1887",,,,,
"Muller, Kyle","666205","2410",,,"2080","1627","2333",,,,
"Stripling, Ross","548389","2164","2022",,"2297","1690","2361","1656",,,
"Lambert, Peter","663567","2213",,,"2277","1509","2087",,,"2541",
"Woo, Bryan","693433","2207","2111",,"2156","1704",,,,"2356",
"Scholtens, Jesse","669947","2058",,,"2327","1356","2210",,,,
"Anderson, Chase","502624","2201","2165","2410","2418","2297","2155",,,"2400",
"Brito, Jhony","666745","2115","2115",,"2048","1673","2195",,,,
"Yarbrough, Ryan","642232",,"1874","1974",,"1928","2162",,,,
"Syndergaard, Noah","592789","2198","2129","2123","2038","1605","2219","1082",,,
"Fujinami, Shintaro","660261","2014",,"2041","2059",,"2152","1191",,"2178",
"Henry, Tommy","674072","2143",,,"2123","1468","2321",,,,
"Bird, Jake","656234",,"2007","2442","2529","1997","2861",,,,
"Junis, Jakob","596001","2204","2184",,"2463","1361",,,,,
"Bielak, Brandon","656232","2415","2211",,"2383","1877","2393",,,,
"Williams, Gavin","668909","2218",,,"2253","1887","2283",,,,
"Winckowski, Josh","670174","2231","2052","2207","2296","1688",,,,,
"Lively, Ben","594902","2004","1958","1983","1992","1657","1972",,,,
"Strahm, Matt","621381","2446","2371","2466","2717","2299",,,,,
"Stratton, Chris","608717","2542","2451",,"2873","2186","3223",,,,
"Richards, Trevor","670950","2271",,,,"2572",,,,,
"Barria, Jaime","642545","2266","2131",,"2161","1536",,,,,
"Marsh, Alec","679525","2461","2370",,"2391","1736","2506",,,"2477",
"Chirinos, Yonny","630023","2140","2030",,"2225",,,"1319",,,
"Littell, Zack","641793","2069","2073",,"2212",,,"915",,"2208",
"Hudson, Dakota","641712","2167","2071",,"2545","1666","2450",,,,
"Brash, Matt","666374","2274","2205","2664","2826","2292","2978",,,,
"Beck, Tristan","663941","2104",,,"2437","1589","2325",,,"2617",
"Falter, Bailey","663559","2029","1842",,"1926","1490","1993",,,,
"Tonkin, Michael","543859",,"2304",,"2266",,,,,"2348",
"Irvin, Cole","608344","2021","1899","2171",,"1560","2214",,,,
"Blach, Ty","621389",,"2140","2309",,"1977","2298",,,,
"Montero, Rafael","606160","2352","2216",,"2312","2057",,,,,
"Hernández, Carlos","672578","2437","2433",,"2073",,"2359","1339",,,
"Fried, Max","608331","2227","2112",,"2413","1453","2770",,,"2628",
"McGough, Scott","543518","2332",,,"2567",,,"1185",,,
"Bickford, Phil","641360","2353",,,"2295","1462",,,,,
"Quintana, Jose","500779","2083","2083",,,"1325","2256",,,,"2261"
"Merryweather, Julian","657240","2342",,,"2347","1352",,,,"2238",
"Farmer, Buck","571656","2300",,,"2755","1644",,,,,
"Skubal, Tarik","669373","2186","2081",,"2075","1563","2324",,,,
"Gibaut, Ian","664139","2234",,"2331",,"1925",,,,"2497",
"Abreu, Bryan","650556","2388",,,"2916",,"2681",,,,
"Scott, Tanner","656945","2598",,,"2733",,,,,,
"López, Reynaldo","625643","2189",,,"2364","1687","2390",,,,
"Barlow, Scott","605130","2371","2254",,"2551",,"2597",,,,
"Holton, Tyler","663947","2166","2093","2302","2580","1636","2565",,,,
"Whitlock, Garrett","676477","2042","2074",,,"2129",,,,"2115",
"Morgan, Eli","669212","2272",,,"2222","2039","2185",,,,
"Lawrence, Justin","664875",,"2309",,,,,,,"2975",
"Manning, Matt","666159","2136",,,"2256","1442","2245",,,,
"Boyd, Matthew","571510","2503","2436",,"2438","1890","2572",,,,
"Cuas, Jose","621016","2375","2477",,"2611","1811",,,,"2503",
"Thompson, Zack","668868","1804",,,"1985","1447","2828",,,,
"Díaz, Alexis","664747","2547",,,"2646",,,,,,
"Wilson, Bryse","669060","2155","2088","2136",,"1464","2480","983",,,
"Lange, Alex","656638","2234","2180",,,"1624","2237",,,,
"Grove, Michael","675627","2223",,"2342","2319","1490","2520",,,,
"Contreras, Roansy","672710","2353",,,"2552","2040","2628",,,,
"Pallante, Andre","669467","2236","2144",,"2415",,"2885",,,,
"Doval, Camilo","666808",,"2398","2521","2465",,,,,,
"Rodón, Carlos","607074","2343",,"2269","2508","1514","2502",,,,
"Suter, Brent","608718","2205","2148",,"2248","1588",,,,,
"Estévez, Carlos","608032","2179",,,"2231","1566","2243",,,,
"Stephan, Trevor","663986","2528",,,"2619",,,"1288",,,
"Rogers, Tyler","643511",,"1926",,"2330",,,,,,
"Hoeing, Bryan","663773","2059","2022",,"2260","1298",,,,,
"Kimbrel, Craig","518886","2357",,,,,"2604",,,,
"Clase, Emmanuel","661403","2540",,"2637","2586",,,,,,
"Cruz, Fernando","518585","2227","2189","2418","2550",,,"873",,,
"Payamps, Joel","606303","2485","2322",,"2748","2076",,,,,
"Hicks, Jordan","663855","2362","2111",,"2477","980",,,,"2574",
"Graveman, Kendall","608665","2338","2263",,"2525","1715","2515",,,,
"Harris, Hogan","663687","2266",,"2212",,"1965","2482",,,,
"Finnegan, Kyle","640448","2036",,,"2183",,,"1057",,,
"Bednar, David","670280","2452",,,,,"2449","1602",,,
"García, Yimi","554340","2507","2321",,"2554","2042","2803",,,,
"Bummer, Aaron","607481","2353","1973","2344",,"1548",,,,"2571",
"Urquidy, José","664353","2254","2137",,,"2100","2697",,,"2649",
"Neris, Héctor","593576","2429","2343",,"2041",,,"1167",,,
"Varland, Louie","686973","2220","2115","2365","2452","1546",,,,,
"Kaprielian, James","621076","2001","1899",,"2348","1280","2433",,,,
"Johnson, Pierce","572955","2306",,,"2696",,"2943",,,,
"Smith, Drew","622098","2503",,,"2771","1867","2694",,,,
"Teheran, Julio","527054","2291","2153","2277",,"1508","2632",,,,
"Walker, Ryan","676254",,"2230",,"2545",,"1780",,,,
"Weathers, Ryan","677960","2208",,,,"1664",,,,"2390",
"Baumann, Mike","657508","2232",,,"2263","2021","2368",,,,
"Cortes, Nestor","641482","2273","2241","2400","2493","1404",,,,"2580",
"Clarke, Taylor","664199","2249",,,"2191","1583",,,,"2488",
"Robertson, David","502085","2447",,"2665","2762","2170","2722",,,,
"Kelly, Kevin","687330","2082","2164","2284",,,,,,"2506",
"Ferguson, Caleb","657571","2304",,"2780",,,,,,"2928",
"Minter, A.J.","621345","2426",,"2558",,"1637",,,,,
"Pagán, Emilio","641941","2545",,"2447",,,"2571","1533",,,
"Swanson, Erik","657024","2266",,,"2195",,,"1215",,,
"Liberatore, Matthew","669461","2132","2097",,"2654","1653","2876",,,,
"Yates, Kirby","489446","2314",,,"2474",,,"1338",,,
"Leiter Jr., Mark","643410","1998","1972","2163",,,"2293","860",,,
"Sims, Lucas","608371","2620",,,"3002",,"3144",,,,
"Ginkel, Kevin","656464","2396","2297",,"2410",,,,,,
"Erceg, Lucas","668674","2104","1852","2094","1957","1922",,,,,
"De Los Santos, Enyel","660853","2266",,,"2187","1895",,,,,
"Jax, Griffin","643377","2382","2392","2486",,"1747",,,,"2960",
"Foley, Jason","671345",,"2023",,"2223","1626",,,,,
"Santos, Gregory","666619","2357","2386",,"2524","2121",,,,,
"Topa, Justin","623437",,"2102","2256","2571","2058",,,,,
"Abreu, Albert","656061","2093","2132",,"2196","2006",,,,,
"Woodruff, Brandon","605540","2410","2355",,"2438","2005","2539",,,,
"VerHagen, Drew","572403","2299","2270","2342",,"1572",,,,"2320",
"Hader, Josh","623352",,"2138",,"2388","1641",,,,,
"Maton, Phil","664208","2565","2349",,,,"3156",,,"2685",
"Sewald, Paul","623149","2514",,,,,,,,"2474",
"Faedo, Alex","656412","2417",,,"2610","1901",,,,,
"Sheehan, Emmet","686218","2290",,,"2197","2014",,,,"2459",
"Milner, Hoby","571948","1986","1937",,,"1664","1886",,,,
"Moll, Sam","594580","2584","2355",,,"1687",,,,"3049",
"Pressly, Ryan","519151","2558",,,"2747","2012","3288",,,,
"Holmes, Clay","605280","1996","2139",,"2552",,,,,"2666",
"Ottavino, Adam","493603","2362","2254","2668",,"1780",,,,"2675",
"Okert, Steven","595345","2237",,,"2530",,,,,,
"McHugh, Collin","543521","2301",,"2493",,"1638","2713",,,"2759",
"Cano, Yennier","666974","2227","2118",,"2445","1808",,,,,
"Duran, Jhoan","661395","2098",,,,,"2697","1718",,,
"Brazoban, Huascar","623211","2219","2260","2369",,"1839",,,,,
"García, Luis","472610","2222","2160",,"2519",,,"1261",,,
"Chapman, Aroldis","547973","2418","2404",,"2311",,,"1184",,,
"Castro, Miguel","612434",,"2153",,"2799","1854",,,,,
"Banks, Tanner","621383","2240","2136",,"2378","1829","2318",,,,
"Sandlin, Nick","680704","2318","2153",,"2601",,,"1515",,,
"Jackson, Andre","656578","2268",,,"2295","1766","2230",,,,
"Diekman, Jake","518617","2231","2139","2412",,"1622",,,,"2852",
"Kluber, Corey","446372","2235","2210","2480",,"1722","2557",,,,
"Bautista, Félix","642585","2421",,,"2414",,,"904",,,
"Cisnero, José","542585","2436","2277","2600","2566","1386",,,,,
"Raley, Brooks","548384","2491","2393","2634",,"2065",,,,"2957",
"Hamilton, Ian","641656","2307","2172",,"1512",,,,,,
"Gott, Trevor","641627","2143","1999","2211",,"1330","1926",,,,
"Leclerc, José","600917","2543","2394","2613","2495","2069",,,,,
"Bradford, Cody","674003","2122",,,"2027","1901","2041",,,,
"Hand, Brad","543272","2308","2204",,,,,,,"2394",
"López, Jorge","605347","2065","2006",,"2359","1714","2488",,,,
"Soto, Gregory","642397","2326","2363",,"2399","2041",,,,,
"Harvey, Hunter","640451","2078",,,"2354",,"2052","1081",,,
"Ramírez, Erasmo","541640","2205","2168","2355","2386","1676","2505",,,"2385",
"Moreta, Dauri","664294","2318",,,"1991","1731",,,,,
"Alzolay, Adbert","640470","2346","2208","2412","2554","1665",,,,"2603",
