"last_name, first_name","pitcher","ff_avg_spin","si_avg_spin","fc_avg_spin","sl_avg_spin","ch_avg_spin","cu_avg_spin","fs_avg_spin","kn_avg_spin","st_avg_spin","sv_avg_spin"
"Floro, Dylan","571670","2171","2095",,"1853","1845",,,,,
"Law, Derek","571882","2124","2167","2363","2337","1936","2205",,,,
"Nardi, Andrew","677053","2276",,,"2402","1774",,,,,
"Englert, Mason","669438","2166",,,"2175","1990","2389",,,,
"Puk, A.J.","640462","2191","2139",,,"1132",,,,"2341",
"Fulmer, Michael","605242","2426","2306","2527",,"1727",,,,"2728",
"Williams, Devin","642207","2322",,"2404",,"2683",,,,,
"Cabrera, Génesis","650893","2258","2233","2122",,"1674","2313",,,,
"Martínez, Adrián","661309",,"2109",,"1950","2287",,,,,
"Honeywell, Brent","641703","2157","2204",,"2419","1713",,,,"2486",
"Bido, Osvaldo","674370","2385","2203","2126","2158","2113",,,,,
"Wilson, Steven","621051","2386",,"2704",,"2085",,,,"2609",
"Jiménez, Joe","641729","2431",,,"2177","2170",,,,,
"Bard, Daniel","453268","2509","2489",,"2664","2242",,,,,"2601"
"Holderman, Colin","670059",,"2217","2410",,,,,,"2499",
"Graterol, Brusdar","660813","2065","2008","2163","2546",,,,,,
"Webb, Jacob","657097","2479",,,,"2166",,,,"2519",
"Poche, Colin","621363","2249",,,"2448",,,,,,
"Adon, Joan","672851","2220","2192",,"2144","2022","2414",,,,
"Chafin, Andrew","605177","2166","2148",,"2527","1793",,,,,
"Weems, Jordan","607179","2109",,,"2300","1213","2383",,,,
"Romano, Jordan","605447","2326","2345",,"2179",,,,,,
"Phillips, Evan","623465","2354","2232","2416",,,,,,"2512",
"Burke, Brock","656271","2251","2006",,"2135","2049",,,,,
"Peguero, Elvis","665625",,"1855",,"2497",,,,,,
"Woodford, Jake","663765","2189","2038","2321","2494","1309","2418",,,"2565",
"Adam, Jason","592094","2625",,,"2539","2258",,,,"2701",
"Blanco, Ronel","669854","2267",,,"2149","1431","2211",,,,
"Brasier, Ryan","518489","2293","2275","2368","2487",,,,,,
"Thompson, Mason","666168","2239","2246",,"2278","1851","2398",,,,
"Avila, Pedro","658648","2234","2281",,,"1645","2691",,,,
"Marinaccio, Ron","676760","2269",,,,"1965",,,,"2347",
"Silseth, Chase","681217","2402","2335","2476","2766",,"2800","1132",,,
"Leone, Dominic","608678","2304","2172","2484","2547",,,,,,
"Soriano, George","666277","2127",,,"2738","2035",,,,,
"Gallegos, Giovanny","606149","2338",,,"2404","1728",,,,,
"Nelson, Kyle","669459","2210",,"2550","2687",,,,,,
"Peralta, Wandy","593974","2202","2211",,"2274","2185",,,,,
"Keller, Brad","641745","2313","2233",,"2535","1674","2519",,,"2538",
"Pérez, Cionel","672335","2172","2196",,"2567",,"2771",,,,
"Young, Alex","622065","2308","2365",,,"1490","2350",,,,
"Iglesias, Raisel","628452","2301","2320",,"2681","1931",,,,,
"Murphy, Chris","669684","2277",,,"2230","1734","2518",,,"2563",
"Hoffman, Jeff","656546","2585",,,"2784",,,"1640",,,
"Priester, Quinn","682990","2350","2182",,"2486","1504","2633",,,,
"Shuster, Jared","694363","2123",,,"2200","1513",,,,,
"Bernardino, Brennan","657514",,"2095",,,"1670","2616",,,,
"Stanek, Ryne","592773","2346",,,"2486",,,"1058",,,
"Smith, Will","519293","2204",,,"2332","1912","1991",,,,
"Hernandez, Jose","669796","2063",,,"2099","1551",,,,,
"Cueto, Johnny","456501","2215","2119","2231","2246","1391","2175",,,,
"Domínguez, Seranthony","622554","2354","2276",,"2415","1796",,,,,
"Middleton, Keynan","641871","2392",,,"2405","1873",,,,,
"Vasquez, Andrew","607755","2221","2180",,"2647","2151","2557",,,,
"Vesia, Alex","681911","2358",,,"2467","1648",,,,,
"Hentges, Sam","656529","2104","2036",,"2229",,"2381",,,,
"Davidson, Tucker","656353","1970","1888",,"2260",,,"1091",,"2358",
"Lauer, Eric","641778","2184",,"2210","2260","1498","2341",,,,
"Cosgrove, Tom","676680","2341","2158",,"2672","1579",,,,,
"Loup, Aaron","571901","2257","2206","2377",,"1904","2386",,,,
"Muñoz, Andrés","662253","2294","2066",,"2259",,,,,,
"Rogers, Taylor","573124",,"2118","2186",,,,,,"2730",
"Sborz, Josh","622250","2316",,,"2113",,"2241",,,,
"Moore, Matt","519043","2323",,,,"2017","2347",,,,
"Coulombe, Danny","543056","2464","2422","2650",,"1782","2717",,,"2455",
"Ryu, Hyun Jin","547943","2051","1983","2019",,"1480","2473",,,,
"Schreiber, John","670167","2206","2229",,"2614","1663",,,,,
"Ruiz, José","614179","2274","2109",,,"1748","2131",,,,
"Gonzales, Marco","594835","2031",,"2021",,"2164","2207",,,,
"Mayza, Tim","641835",,"2057",,"2287",,,,,,
"Lynch IV, Daniel","663738","2151","2044",,"2191","1632","2193",,,,
"Almonte, Yency","622075","2210","2186","2336",,"1873",,,,"2555",
"Armstrong, Shawn","542888","2382","2211","2527","2593",,,,,,
"Saucedo, Tayler","642048","2446","2336",,"2355","2203","2441",,,,
"Baker, Bryan","641329","2327",,,"2270","1730",,,,,
"Speier, Gabe","642100","2256","1999",,"2130","1421",,,,,
"Vest, Will","676684","2136","1981",,"2283","1611",,,,,
"May, Trevor","543507","2269",,,"2451","1648",,,,"2527",
"Feltner, Ryan","663372","2284","2252",,"2364","1590","2578",,,,
"Long, Sam","669674","2263",,,"2265","1938","2576","1587",,,
"Shaw, Bryan","543766",,"2088","2424","2636","1788","2200",,,,
"Machado, Andrés","600921","2120","2109",,"2010","1715",,,,,
"Ureña, José","570632","2191","2191",,"2276","1700",,,,,
"Kuhl, Chad","641771","2185","2220",,"2559","1593","2783",,,,
"Martinez, Seth","661527","2164","2058",,,"1653",,,,"2472",
"Stephenson, Robert","596112","2394",,"2874","2992",,"3002","1615",,,
"Fleming, Josh","676596","1770","1754",,,"1663","2265",,,,
"Pruitt, Austin","643493","2318","2345",,"2586","1633","2842",,,"2881",
"Moran, Jovani","663558","2268",,,"2602","1692",,,,,
"Alvarado, José","621237",,"2120","2180",,,,,,,
"Shreve, Chasen","592741","2287",,,"2356",,,"969",,"2260",
"Pearson, Nate","663878","2304",,,"2573",,"2586",,,,
"May, Dustin","669160","2320","2369","2487",,"1836","3113",,,,
"Covey, Dylan","592229","2140","2068","2208","2230","1743",,"1068",,"2453",
"Fairbanks, Pete","664126","2454",,,"2511","1768",,,,,
"Buttó, José","676130","2382","2180",,"2577","1714","2451",,,,
"Karinchak, James","675916","2257",,,,,"2318",,,,
"Beeks, Jalen","656222","2061",,"2272","2310","1924",,,,,
"Martin, Chris","455119","2181","2099","2175","2073",,,"1445",,"2437",
"Jansen, Kenley","445276",,"2256","2628","2423",,,,,,
"Rucker, Michael","621074","2293","2167","2416","2571","1851","2601",,,,
"Hill, Tim","657612","2197","2090","1929","1985",,,,,,
"Ramírez, Yohan","670990","2119","2162",,,"2030",,,,"2439",
"Kelly, Joe","523260","2284","2227",,"2841","2082","2937",,,,
"Zerpa, Angel","672582","2027","2030",,"2418","1524",,,,,
"Abbott, Cory","676265","2317",,,"2165",,"2369",,,,
"Chargois, JT","608638","2339","2258",,"2620",,,,,,
"Marte, Yunior","628708","2351","2361",,"2626",,,,,,
"Lucchesi, Joey","664192",,"2169","2207",,"1337","2132",,,,
"Alexander, Scott","518397",,"2224",,"2532","1530",,,,,
"Gaddis, Hunter","683769","2200",,"2277","2263","1972","2455",,,,
"Kahnle, Tommy","592454","2157","2094",,"2263","1335",,,,,
"Ward, Thaddeus","663658","2090","2118","2497",,"1619",,,,"2428",
"Brigham, Jeff","656257","2419",,"2622",,,,,,"2872",
"Devenski, Chris","606965","2257",,,"2238","1621","2209",,,"2246",
"Alexander, Tyler","641302","2330","2183","2371","2328","1505",,,,,
"Lambert, Jimmy","669424","2250",,,"2491","1554","2647",,,,
"Brebbia, John","605154","2353",,,"2626","2139",,,,,
"Rasmussen, Drew","656876","2517","2408","2722",,,"2714",,,"2692",
"Jameson, Drey","686753","2235","2119",,"2526","1868","2587",,,,
"Waldron, Matt","663362","2047","2011","2184","2301",,,,"318",,
"Rom, Drew","680723","2341","2093",,,,,"1079",,"2099",
"Soriano, José","667755","2149","1798",,"2347",,"2225",,,,
"Vásquez, Randy","681190","2380","2327","2683",,"2013","3062",,,"3013",
"Miller, Shelby","571946","2302",,,"2454",,,"1581",,,
"Voth, Austin","608723","2329",,"2440",,,"2926",,,"2779",
"Wantz, Andrew","681806","2423",,"2578",,"1711",,,,"2560",
"Ramirez, Nick","598286","2071","2039",,"2279","1582","2304",,,"2470",
"Keuchel, Dallas","572971",,"1997","2266","2451","1681",,,,,
"Pepiot, Ryan","686752","2342",,,"2527","2383",,,,,
"Strzelecki, Peter","657265","2410","2294",,"2969","1676",,,,,
"White, Brendan","686839","2439","2327",,"2658",,,"1617",,"2824",
"Velasquez, Vince","592826","2471","2322",,"2508","1592","2549",,,,
"Lodolo, Nick","666157","2300","2323",,,"1993","2726",,,,
"Hartwig, Grant","701643","2218","2131","2221",,"1782",,,,"2415",
"Brieske, Beau","689225","2445","2410",,"2199","2028",,,,,
"Llovera, Mauricio","661440",,"2083","2406","2555",,,,,,
"Suarez, José","660761","2286","2076","2454","2594","1584","2751",,,"2649",
"Mlodzinski, Carmen","669387","2200","2236","2417",,"1937",,,,"2543",
"Hollowell, Gavin","668970","2547","2452","2380","2420",,,,,,
"Miller, Mason","695243","2380",,"2397","2301","1811",,,,,
"Helsley, Ryan","664854","2642",,,"2421",,"2517",,,,
"Lamet, Dinelson","659275","2473","2396",,"2582","1732",,,,,
"Davis, Noah","663562","2320","2163","2270","2217","1881","2724",,,,
"Megill, Trevor","656730","2537",,,,,"2811",,,,
"Anderson, Grant","681982","2329","2150",,"2392","1477",,,,,
"Winn, Keaton","676775","2277","2246",,"2304",,,"1524",,,
"Harrison, Kyle","690986","2240",,,"2108","1985",,,,,"2011"
"Koch, Matt","571863","2124",,"2263","2480",,,,,,
"Wicks, Jordan","696136","2283","2134","2323","2710","1498","2845",,,,
"Kauffmann, Karl","666154","2199","2146","2208","2259","1302",,,,,
"Chavez, Jesse","445926",,"2027","2277",,"1761","2590",,,,
"Cox, Austin","680735","2050",,"2294","2329","1661","2443",,,,
"Wright, Kyle","657140","2341","2224",,"2381","1496","2546",,,,
"Duarte, Daniel","650960","2313","2219","2586","2781","1889",,,,,
"Mantiply, Joe","573009","2266","2167",,,"1698","2451",,,,
"Kowar, Jackson","663804","2017",,,"2185","2387",,,,,
"Dodd, Dylan","689266","2193",,"2014","1993","1772",,,,,
"Edwards Jr., Carl","605218","2563","2656",,,"1743","2208",,,,
"Winder, Josh","680739","2061","1949",,"2198","1305","2102",,,"2483",
"Ferrer, Jose A.","678606","2110",,,"2381","2004",,,,,
"Turnbull, Spencer","605513","2458","2232",,"2501","1889","2553",,,,
"Criswell, Cooper","681867",,"2047","2381",,"1536",,,,"2494",
"Hernández, Jonathan","642546",,"2158",,"2467","2157",,,,,
"Battenfield, Peyton","685410","2361",,"2320",,"1948","2504",,,,
"Anderson, Nick","623433","2097","2142",,,,"1933",,,,
"Romero, JoJo","668941","2202","2109","2744","2631","1574",,,,,
"Stone, Gavin","694813","2143","2055","2393","2165","1533","2287",,,,
"Brogdon, Connor","641401","2265",,"2330",,"2108",,,,,
"Rosenberg, Kenny","670046","2174",,"2300","2281","1545","2498",,,,
"La Sorsa, Joe","686747",,"2048",,"2099","1674",,,,,
"Francis, Bowden","670102","2467",,,"2593",,"2611",,,,
"Frías, Luis","666818","2243",,"2216","2086","1372",,,,,
"Soroka, Michael","647336","2400","2220",,"2742","2265",,,,,
"Winans, Allan","642216","2173","2122",,"2595","1846",,,,,
"Borucki, Ryan","621366",,"2291",,"2408","1805",,,,"2454",
"King, John","667463","1980","2143",,"2660","1536",,,,,
"Jackson, Luke","592426","2207",,,"2182",,"2257",,,,
"Garcia, Robert","676395","2219",,,"2333","1703",,,,,
"Suárez, Andrew","605498","1895","1885",,"2352","1923","2282",,,,
"Uribe, Abner","682842","2248","2173",,"2648",,,,,,
"Hjelle, Sean","663546",,"2106",,,"1780","1894",,,,
"Faucher, Calvin","676534",,"2268","2702",,,"2871",,,"2842",
"Cordero, Jimmy","622772","2165","2170",,"2379","1775",,,,,
"González, Victor","624647",,"2168",,"2339","1839",,,,,
"Herget, Jimmy","623474","2356","2302",,"2612","1490","2843",,,,
"Herrin, Tim","682120","2394","2277",,"2295",,"2457",,,,
"Palencia, Daniel","694037","2348","2362",,"2112","1644","2122",,,,
"Headrick, Brent","687396","2298",,,"1931","1391",,,,,
"Perdomo, Angel","622780","2442",,,"2576","2157",,,,,
"Nogosek, Stephen","668665","2278",,"2240","2293","1516","2295",,,"2369",
"Thielbar, Caleb","573204","2284",,,"2320",,"2492",,,"2454",
"Campbell, Isaiah","663462","2442",,,"2728",,,,,"2755",
"Thompson, Keegan","624522","2473",,"2628",,"1522","2693",,,"2811",
"Garrett, Amir","607237","2233","2180",,"1936",,,,,,
"Wittgren, Nick","621295","2150","2191","2339","2386","1644",,,,,
"Hatch, Thomas","641672","2560","2382","2549",,"1966",,,,,
"Garcia, Luis","677651","2413",,"2329","2529","2087","2605",,,,
"Cessa, Luis","570666","2219","2169",,"2459","1658",,,,,
"Neal, Zach","594943","2288","2177","2213",,"1514","2232",,,,
"Willingham, Amos","686294","2236","2296",,"2040","1671",,,,,
"Thornton, Trent","663423","2425","2302",,"2837",,"3079",,,"2966",
"Bleier, Richard","542947","2033","2004","1986","2048",,,"487",,,
"Bellatti, Andrew","571479","2509",,,"2512","1763",,,,,
"Mayers, Mike","594577","2283","2090","2278","2161","1569","2419",,,,
"Bolton, Cody","675989","2356",,,,"1984",,,,"2745",
"Smith-Shawver, AJ","700363","2194",,,"1928","1355","2256",,,,
"Akin, Keegan","669211","2307",,,"2183","1992","2293",,,,
"deGrom, Jacob","594798","2550",,,"2644","1671","2749",,,,
"Suarez, Robert","663158","2359","2302","2098","2065","1816",,,,,
"Lawrence, Casey","596271","2194","2089","2277","2346","1611","2423",,,"2385",
"Thompson, Ryan","657044","2090","2028",,"2163",,,,,,
"Jackson, Jay","543351","2249","2254",,"2283",,,,,,
"Stewart, Brock","592779","2604","2387","2439",,"1533",,,,"2537",
"Bruihl, Justin","677865",,"2165","2260","2512",,,,,,
"Selby, Colin","681882","2390","2227",,"2645",,"2616",,,,
"Jacques, Joe","682175",,"1996",,"1963","1689",,,,,
"Kerr, Ray","678061","2243",,,,"1444","1921",,,,
"Mahle, Tyler","641816","2354",,"2434","2408",,,"1929",,,
"Herget, Kevin","643361","2143",,"2201",,"2016","2152",,,"2245",
"Cecconi, Slade","677944","2295",,,"2438","1374","2384",,,,
"Sands, Cole","663485","2345","2246","2427",,,"2925","1271",,,
"Oller, Adam","670124","2206",,"2190",,"1605",,,,,"2107"
"Carasiti, Matt","571539",,"2018","2134",,,,,,,
"Jiménez, Dany","666204","2179",,,"2254",,,,,,
"Varland, Gus","681402","2256",,,"2088","1782",,,,,
"Barnes, Matt","598264","2177",,,,,"1961","1510",,,
"De Los Santos, Yerry","660787",,"2178",,"2144","1597",,,,,
"Balazovic, Jordan","666364","1963",,,"2264","1482","2133",,,,
"Robertson, Nick","687798","2141",,,"2685","1800",,,,,
"Lee, Dylan","669276","2249",,,"2069","1590",,,,,
"Zastryzny, Rob","642239","2443",,"2475",,"2019","2324",,,,
"Ort, Kaleb","672391","2300",,"2348","2476","1976",,,,,
"Patiño, Luis","672715","2261","2144",,"2374","1766","2282",,,,
"Coleman, Dylan","669395","2421",,"2413",,,,,,"2498",
"Phillips, Connor","683175","2459",,,,"1806","2194",,,"2396",
"Peralta, Sammy","671111","2122",,,"2332","1887",,,,"2488",
"Lovelady, Richard","663992","2360","2235",,"2381","1657",,,,,
"Jackson, Zach","667427","2129",,,"2422","2062",,,,,
"Hall, DL","669084","2209",,,"2387","2124","2531",,,,
"Cimber, Adam","643256","2159","2076",,"2511",,,,,,
"Plesac, Zach","668676","2062",,,"2105","1542","2057",,,,
"Jarvis, Bryce","686826","2056",,,"2545","1929","2067",,,,
"Hunter, Tommy","488984","2354","2387","2425",,"1904","2707",,,,
"Snider, Collin","676092","2488","2471","2559","2780","2355",,,,"2665",
"Walter, Brandon","687888","2145","2049","2334","2365","2234",,,,"2510",
"Reyes, Denyi","660593","2164","1964","2291","2217","1336",,,,,
"Guerra, Javy","642770","2298","2140",,"2352",,,,,"2631",
"Adams, Austin","613534","2602",,,"2934",,,,,,
"Mears, Nick","683232","2187",,,"2486","2033","2437",,,,
"Smeltzer, Devin","656970","2195",,"2088",,"1517","2555",,,"2480",
"Staumont, Josh","622251","2257","2178",,"2596",,"2696",,,,
"Doyle, Tommy","656382","2052","2025","2187","2232",,,,,,
"Garza, Justin","621057","2110","2220","2280","2290","1669",,,,,
"Bumgarner, Madison","518516","2160",,"2244",,"1514","2286",,,,
"Rucinski, Drew","607968","2069","1987",,"2104","916","2442",,,,
"Harris, Hobie","665048","2127",,"2281",,,,"1373",,,
"Garrett, Reed","657585","2304","2223",,"2415",,"2553","1587",,"2586",
"Weissert, Greg","669711","2255","2064","2382",,"1744",,,,"2867",
"Rutledge, Jackson","671131","2378","2238",,"2009","1944","1945",,,,
"Castillo, Max","666721","2189",,,"2397","1585",,,,,
"Taylor, Josh","657031","2210","2162",,"2273",,"2058",,,,
"McArthur, James","663704","2302","2228","2363","2268",,"2860",,,,
"Ramsey, Lane","682010","2430",,,"2426",,,,,,
"Means, John","607644","2413",,,"2256","2133","2274",,,,
"Scott, Tayler","605463","2147","2198",,"2838","1438",,,,,
"Boxberger, Brad","502202","2347",,,"2424","1325",,,,,
"Underwood Jr., Duane","621249","2113","2015","2060",,"1644","2309",,,,
"Gipson-Long, Sawyer","687830","2166","2025","2394","2641","1343",,,,,
"Richardson, Lyon","680689","2288","2175",,"2392","1780","2443",,,,
"Carlton, Drew","656290","2121","1925",,"2419","1957",,,,,
"Rogers, Trevor","669432","2339","2302",,"2155","1394",,,,,
"Bass, Anthony","542914","2064","2023",,"2254",,,"1560",,,
"Alcala, Jorge","660896","2428","2194",,"2511","2193",,,,,
"Tapia, Domingo","593619","2260","2156",,"2269","1773",,,,,
"Bachman, Sam","696147",,"2199",,"2357","1553",,,,,
"Kennedy, Ian","453178","2361",,"1949",,,"2518","976",,,
"Hearn, Taylor","621368","2276","2073",,"2048","1837",,,,,
"Sanmartin, Reiver","665665","2196","2185",,"2446","2051",,,,,
"Kennedy, Brett","664028","2144","1959",,"2298","1409",,,,,
"Wingenter, Trey","622259","2025",,,"2007",,,,,,
"Hill, Garrett","682051","2182","2187",,"2565","1429","2646",,,,
"Vines, Darius","670241","2157",,"2330","2339","1480",,,,,
"Naile, James","664942","1807","1617","2236",,"1534","2687",,,,
"Heller, Ben","621294","2335","2181","2231",,"1516",,,,"2477",
"Pérez, Francisco","660906","2109","1880",,"2467","1807","2502",,,,
"Márquez, Germán","608566","2163","2096",,"2398","1731","2530",,,,
"Curtiss, John","595928","2269",,,"2599","1698",,,,,
"McKenzie, Triston","663474","2254",,,"2188",,"2216",,,,
"Ortiz, Luis F.","656814","2035","2004",,"2488","1777","2818",,,"2695",
"Kinley, Tyler","641755","2296","2466",,"2536","2079",,,,,
"Crochet, Garrett","676979","2365",,,"2227","2007",,,,,
"Spiers, Carson","686730","2296","2140","2317","2615","1693",,,,,
"García, Deivi","665620","2231",,"2269","2581","1999","2723",,,"2729",
"Tarnok, Freddy","676206","2459",,,"2317","1763","2396",,,,
"Luetge, Lucas","476595","2466",,"2548",,,"2499",,,"2689",
"De León, José","592254","2189",,"2142","2417","1810",,,,,
"Newcomb, Sean","656794","2292","2200","2396",,"1387","2796",,,,
"Rodríguez, Yerry","666720","2400","2383",,"2557","1825",,,,,
"Kelly, Michael","547184","2226","2042",,"2619",,,,,"2735",
"Kelley, Trevor","665001",,"2162",,"2377","2148",,,,"2494",
"Felipe, Angel","665734","2137","2091",,"2263","1899",,,,,
"Bazardo, Eduard","660825","2028","2108",,"2591",,,"1634",,,
"Garcia, Rico","670329","2387",,,,"2196","2421",,,,
"Bubic, Kris","663460","2176",,,"2109","1866","2483",,,,
"Gilbert, Tyler","656457","2102","2083","2341",,,"2659","1401",,,
"Crismatt, Nabil","622503","2203","2137",,"2168","1638","2272",,,,
"Norris, Daniel","596057","2322",,,"2365","1426",,,,"2596",
"Familia, Jeurys","544727","2258","2193",,"2127",,,"1520",,,
"Mushinski, Parker","656786","2407","2397","2575","2606",,"2686",,,,
"White, Mitch","669952","2215",,,"2281","1474","2338",,,"2394",